config_id,variant,burstInterval_min,burstInterval_max,burstMax,selectionProb,networkDelayMs_min,networkDelayMs_max,rateMultiplier,microGapMs
cfg_0001,delayed_replay,50,150,10,0.2,20.0,80.0,,
cfg_0002,delayed_replay,50,150,10,0.2,50.0,200.0,,
cfg_0003,delayed_replay,50,150,10,0.2,200.0,600.0,,
cfg_0004,delayed_replay,50,150,10,0.5,20.0,80.0,,
cfg_0005,delayed_replay,50,150,10,0.5,50.0,200.0,,
cfg_0006,delayed_replay,50,150,10,0.5,200.0,600.0,,
cfg_0007,delayed_replay,50,150,10,0.9,20.0,80.0,,
cfg_0008,delayed_replay,50,150,10,0.9,50.0,200.0,,
cfg_0009,delayed_replay,50,150,10,0.9,200.0,600.0,,
cfg_0010,delayed_replay,50,150,100,0.2,20.0,80.0,,
cfg_0011,delayed_replay,50,150,100,0.2,50.0,200.0,,
cfg_0012,delayed_replay,50,150,100,0.2,200.0,600.0,,
cfg_0013,delayed_replay,50,150,100,0.5,20.0,80.0,,
cfg_0014,delayed_replay,50,150,100,0.5,50.0,200.0,,
cfg_0015,delayed_replay,50,150,100,0.5,200.0,600.0,,
cfg_0016,delayed_replay,50,150,100,0.9,20.0,80.0,,
cfg_0017,delayed_replay,50,150,100,0.9,50.0,200.0,,
cfg_0018,delayed_replay,50,150,100,0.9,200.0,600.0,,
cfg_0019,delayed_replay,50,150,500,0.2,20.0,80.0,,
cfg_0020,delayed_replay,50,150,500,0.2,50.0,200.0,,
cfg_0021,delayed_replay,50,150,500,0.2,200.0,600.0,,
cfg_0022,delayed_replay,50,150,500,0.5,20.0,80.0,,
cfg_0023,delayed_replay,50,150,500,0.5,50.0,200.0,,
cfg_0024,delayed_replay,50,150,500,0.5,200.0,600.0,,
cfg_0025,delayed_replay,50,150,500,0.9,20.0,80.0,,
cfg_0026,delayed_replay,50,150,500,0.9,50.0,200.0,,
cfg_0027,delayed_replay,50,150,500,0.9,200.0,600.0,,
cfg_0028,delayed_replay,200,500,10,0.2,20.0,80.0,,
cfg_0029,delayed_replay,200,500,10,0.2,50.0,200.0,,
cfg_0030,delayed_replay,200,500,10,0.2,200.0,600.0,,
cfg_0031,delayed_replay,200,500,10,0.5,20.0,80.0,,
cfg_0032,delayed_replay,200,500,10,0.5,50.0,200.0,,
cfg_0033,delayed_replay,200,500,10,0.5,200.0,600.0,,
cfg_0034,delayed_replay,200,500,10,0.9,20.0,80.0,,
cfg_0035,delayed_replay,200,500,10,0.9,50.0,200.0,,
cfg_0036,delayed_replay,200,500,10,0.9,200.0,600.0,,
cfg_0037,delayed_replay,200,500,100,0.2,20.0,80.0,,
cfg_0038,delayed_replay,200,500,100,0.2,50.0,200.0,,
cfg_0039,delayed_replay,200,500,100,0.2,200.0,600.0,,
cfg_0040,delayed_replay,200,500,100,0.5,20.0,80.0,,
cfg_0041,delayed_replay,200,500,100,0.5,50.0,200.0,,
cfg_0042,delayed_replay,200,500,100,0.5,200.0,600.0,,
cfg_0043,delayed_replay,200,500,100,0.9,20.0,80.0,,
cfg_0044,delayed_replay,200,500,100,0.9,50.0,200.0,,
cfg_0045,delayed_replay,200,500,100,0.9,200.0,600.0,,
cfg_0046,delayed_replay,200,500,500,0.2,20.0,80.0,,
cfg_0047,delayed_replay,200,500,500,0.2,50.0,200.0,,
cfg_0048,delayed_replay,200,500,500,0.2,200.0,600.0,,
cfg_0049,delayed_replay,200,500,500,0.5,20.0,80.0,,
cfg_0050,delayed_replay,200,500,500,0.5,50.0,200.0,,
cfg_0051,delayed_replay,200,500,500,0.5,200.0,600.0,,
cfg_0052,delayed_replay,200,500,500,0.9,20.0,80.0,,
cfg_0053,delayed_replay,200,500,500,0.9,50.0,200.0,,
cfg_0054,delayed_replay,200,500,500,0.9,200.0,600.0,,
cfg_0055,delayed_replay,800,1500,10,0.2,20.0,80.0,,
cfg_0056,delayed_replay,800,1500,10,0.2,50.0,200.0,,
cfg_0057,delayed_replay,800,1500,10,0.2,200.0,600.0,,
cfg_0058,delayed_replay,800,1500,10,0.5,20.0,80.0,,
cfg_0059,delayed_replay,800,1500,10,0.5,50.0,200.0,,
cfg_0060,delayed_replay,800,1500,10,0.5,200.0,600.0,,
cfg_0061,delayed_replay,800,1500,10,0.9,20.0,80.0,,
cfg_0062,delayed_replay,800,1500,10,0.9,50.0,200.0,,
cfg_0063,delayed_replay,800,1500,10,0.9,200.0,600.0,,
cfg_0064,delayed_replay,800,1500,100,0.2,20.0,80.0,,
cfg_0065,delayed_replay,800,1500,100,0.2,50.0,200.0,,
cfg_0066,delayed_replay,800,1500,100,0.2,200.0,600.0,,
cfg_0067,delayed_replay,800,1500,100,0.5,20.0,80.0,,
cfg_0068,delayed_replay,800,1500,100,0.5,50.0,200.0,,
cfg_0069,delayed_replay,800,1500,100,0.5,200.0,600.0,,
cfg_0070,delayed_replay,800,1500,100,0.9,20.0,80.0,,
cfg_0071,delayed_replay,800,1500,100,0.9,50.0,200.0,,
cfg_0072,delayed_replay,800,1500,100,0.9,200.0,600.0,,
cfg_0073,delayed_replay,800,1500,500,0.2,20.0,80.0,,
cfg_0074,delayed_replay,800,1500,500,0.2,50.0,200.0,,
cfg_0075,delayed_replay,800,1500,500,0.2,200.0,600.0,,
cfg_0076,delayed_replay,800,1500,500,0.5,20.0,80.0,,
cfg_0077,delayed_replay,800,1500,500,0.5,50.0,200.0,,
cfg_0078,delayed_replay,800,1500,500,0.5,200.0,600.0,,
cfg_0079,delayed_replay,800,1500,500,0.9,20.0,80.0,,
cfg_0080,delayed_replay,800,1500,500,0.9,50.0,200.0,,
cfg_0081,delayed_replay,800,1500,500,0.9,200.0,600.0,,
cfg_0082,delayed_replay_backoff,50,150,10,0.2,20.0,80.0,1.1,
cfg_0083,delayed_replay_backoff,50,150,10,0.2,20.0,80.0,2.0,
cfg_0084,delayed_replay_backoff,50,150,10,0.2,20.0,80.0,4.0,
cfg_0085,delayed_replay_backoff,50,150,10,0.2,50.0,200.0,1.1,
cfg_0086,delayed_replay_backoff,50,150,10,0.2,50.0,200.0,2.0,
cfg_0087,delayed_replay_backoff,50,150,10,0.2,50.0,200.0,4.0,
cfg_0088,delayed_replay_backoff,50,150,10,0.2,200.0,600.0,1.1,
cfg_0089,delayed_replay_backoff,50,150,10,0.2,200.0,600.0,2.0,
cfg_0090,delayed_replay_backoff,50,150,10,0.2,200.0,600.0,4.0,
cfg_0091,delayed_replay_backoff,50,150,10,0.5,20.0,80.0,1.1,
cfg_0092,delayed_replay_backoff,50,150,10,0.5,20.0,80.0,2.0,
cfg_0093,delayed_replay_backoff,50,150,10,0.5,20.0,80.0,4.0,
cfg_0094,delayed_replay_backoff,50,150,10,0.5,50.0,200.0,1.1,
cfg_0095,delayed_replay_backoff,50,150,10,0.5,50.0,200.0,2.0,
cfg_0096,delayed_replay_backoff,50,150,10,0.5,50.0,200.0,4.0,
cfg_0097,delayed_replay_backoff,50,150,10,0.5,200.0,600.0,1.1,
cfg_0098,delayed_replay_backoff,50,150,10,0.5,200.0,600.0,2.0,
cfg_0099,delayed_replay_backoff,50,150,10,0.5,200.0,600.0,4.0,
cfg_0100,delayed_replay_backoff,50,150,10,0.9,20.0,80.0,1.1,
cfg_0101,delayed_replay_backoff,50,150,10,0.9,20.0,80.0,2.0,
cfg_0102,delayed_replay_backoff,50,150,10,0.9,20.0,80.0,4.0,
cfg_0103,delayed_replay_backoff,50,150,10,0.9,50.0,200.0,1.1,
cfg_0104,delayed_replay_backoff,50,150,10,0.9,50.0,200.0,2.0,
cfg_0105,delayed_replay_backoff,50,150,10,0.9,50.0,200.0,4.0,
cfg_0106,delayed_replay_backoff,50,150,10,0.9,200.0,600.0,1.1,
cfg_0107,delayed_replay_backoff,50,150,10,0.9,200.0,600.0,2.0,
cfg_0108,delayed_replay_backoff,50,150,10,0.9,200.0,600.0,4.0,
cfg_0109,delayed_replay_backoff,50,150,100,0.2,20.0,80.0,1.1,
cfg_0110,delayed_replay_backoff,50,150,100,0.2,20.0,80.0,2.0,
cfg_0111,delayed_replay_backoff,50,150,100,0.2,20.0,80.0,4.0,
cfg_0112,delayed_replay_backoff,50,150,100,0.2,50.0,200.0,1.1,
cfg_0113,delayed_replay_backoff,50,150,100,0.2,50.0,200.0,2.0,
cfg_0114,delayed_replay_backoff,50,150,100,0.2,50.0,200.0,4.0,
cfg_0115,delayed_replay_backoff,50,150,100,0.2,200.0,600.0,1.1,
cfg_0116,delayed_replay_backoff,50,150,100,0.2,200.0,600.0,2.0,
cfg_0117,delayed_replay_backoff,50,150,100,0.2,200.0,600.0,4.0,
cfg_0118,delayed_replay_backoff,50,150,100,0.5,20.0,80.0,1.1,
cfg_0119,delayed_replay_backoff,50,150,100,0.5,20.0,80.0,2.0,
cfg_0120,delayed_replay_backoff,50,150,100,0.5,20.0,80.0,4.0,
cfg_0121,delayed_replay_backoff,50,150,100,0.5,50.0,200.0,1.1,
cfg_0122,delayed_replay_backoff,50,150,100,0.5,50.0,200.0,2.0,
cfg_0123,delayed_replay_backoff,50,150,100,0.5,50.0,200.0,4.0,
cfg_0124,delayed_replay_backoff,50,150,100,0.5,200.0,600.0,1.1,
cfg_0125,delayed_replay_backoff,50,150,100,0.5,200.0,600.0,2.0,
cfg_0126,delayed_replay_backoff,50,150,100,0.5,200.0,600.0,4.0,
cfg_0127,delayed_replay_backoff,50,150,100,0.9,20.0,80.0,1.1,
cfg_0128,delayed_replay_backoff,50,150,100,0.9,20.0,80.0,2.0,
cfg_0129,delayed_replay_backoff,50,150,100,0.9,20.0,80.0,4.0,
cfg_0130,delayed_replay_backoff,50,150,100,0.9,50.0,200.0,1.1,
cfg_0131,delayed_replay_backoff,50,150,100,0.9,50.0,200.0,2.0,
cfg_0132,delayed_replay_backoff,50,150,100,0.9,50.0,200.0,4.0,
cfg_0133,delayed_replay_backoff,50,150,100,0.9,200.0,600.0,1.1,
cfg_0134,delayed_replay_backoff,50,150,100,0.9,200.0,600.0,2.0,
cfg_0135,delayed_replay_backoff,50,150,100,0.9,200.0,600.0,4.0,
cfg_0136,delayed_replay_backoff,50,150,500,0.2,20.0,80.0,1.1,
cfg_0137,delayed_replay_backoff,50,150,500,0.2,20.0,80.0,2.0,
cfg_0138,delayed_replay_backoff,50,150,500,0.2,20.0,80.0,4.0,
cfg_0139,delayed_replay_backoff,50,150,500,0.2,50.0,200.0,1.1,
cfg_0140,delayed_replay_backoff,50,150,500,0.2,50.0,200.0,2.0,
cfg_0141,delayed_replay_backoff,50,150,500,0.2,50.0,200.0,4.0,
cfg_0142,delayed_replay_backoff,50,150,500,0.2,200.0,600.0,1.1,
cfg_0143,delayed_replay_backoff,50,150,500,0.2,200.0,600.0,2.0,
cfg_0144,delayed_replay_backoff,50,150,500,0.2,200.0,600.0,4.0,
cfg_0145,delayed_replay_backoff,50,150,500,0.5,20.0,80.0,1.1,
cfg_0146,delayed_replay_backoff,50,150,500,0.5,20.0,80.0,2.0,
cfg_0147,delayed_replay_backoff,50,150,500,0.5,20.0,80.0,4.0,
cfg_0148,delayed_replay_backoff,50,150,500,0.5,50.0,200.0,1.1,
cfg_0149,delayed_replay_backoff,50,150,500,0.5,50.0,200.0,2.0,
cfg_0150,delayed_replay_backoff,50,150,500,0.5,50.0,200.0,4.0,
cfg_0151,delayed_replay_backoff,50,150,500,0.5,200.0,600.0,1.1,
cfg_0152,delayed_replay_backoff,50,150,500,0.5,200.0,600.0,2.0,
cfg_0153,delayed_replay_backoff,50,150,500,0.5,200.0,600.0,4.0,
cfg_0154,delayed_replay_backoff,50,150,500,0.9,20.0,80.0,1.1,
cfg_0155,delayed_replay_backoff,50,150,500,0.9,20.0,80.0,2.0,
cfg_0156,delayed_replay_backoff,50,150,500,0.9,20.0,80.0,4.0,
cfg_0157,delayed_replay_backoff,50,150,500,0.9,50.0,200.0,1.1,
cfg_0158,delayed_replay_backoff,50,150,500,0.9,50.0,200.0,2.0,
cfg_0159,delayed_replay_backoff,50,150,500,0.9,50.0,200.0,4.0,
cfg_0160,delayed_replay_backoff,50,150,500,0.9,200.0,600.0,1.1,
cfg_0161,delayed_replay_backoff,50,150,500,0.9,200.0,600.0,2.0,
cfg_0162,delayed_replay_backoff,50,150,500,0.9,200.0,600.0,4.0,
cfg_0163,delayed_replay_backoff,200,500,10,0.2,20.0,80.0,1.1,
cfg_0164,delayed_replay_backoff,200,500,10,0.2,20.0,80.0,2.0,
cfg_0165,delayed_replay_backoff,200,500,10,0.2,20.0,80.0,4.0,
cfg_0166,delayed_replay_backoff,200,500,10,0.2,50.0,200.0,1.1,
cfg_0167,delayed_replay_backoff,200,500,10,0.2,50.0,200.0,2.0,
cfg_0168,delayed_replay_backoff,200,500,10,0.2,50.0,200.0,4.0,
cfg_0169,delayed_replay_backoff,200,500,10,0.2,200.0,600.0,1.1,
cfg_0170,delayed_replay_backoff,200,500,10,0.2,200.0,600.0,2.0,
cfg_0171,delayed_replay_backoff,200,500,10,0.2,200.0,600.0,4.0,
cfg_0172,delayed_replay_backoff,200,500,10,0.5,20.0,80.0,1.1,
cfg_0173,delayed_replay_backoff,200,500,10,0.5,20.0,80.0,2.0,
cfg_0174,delayed_replay_backoff,200,500,10,0.5,20.0,80.0,4.0,
cfg_0175,delayed_replay_backoff,200,500,10,0.5,50.0,200.0,1.1,
cfg_0176,delayed_replay_backoff,200,500,10,0.5,50.0,200.0,2.0,
cfg_0177,delayed_replay_backoff,200,500,10,0.5,50.0,200.0,4.0,
cfg_0178,delayed_replay_backoff,200,500,10,0.5,200.0,600.0,1.1,
cfg_0179,delayed_replay_backoff,200,500,10,0.5,200.0,600.0,2.0,
cfg_0180,delayed_replay_backoff,200,500,10,0.5,200.0,600.0,4.0,
cfg_0181,delayed_replay_backoff,200,500,10,0.9,20.0,80.0,1.1,
cfg_0182,delayed_replay_backoff,200,500,10,0.9,20.0,80.0,2.0,
cfg_0183,delayed_replay_backoff,200,500,10,0.9,20.0,80.0,4.0,
cfg_0184,delayed_replay_backoff,200,500,10,0.9,50.0,200.0,1.1,
cfg_0185,delayed_replay_backoff,200,500,10,0.9,50.0,200.0,2.0,
cfg_0186,delayed_replay_backoff,200,500,10,0.9,50.0,200.0,4.0,
cfg_0187,delayed_replay_backoff,200,500,10,0.9,200.0,600.0,1.1,
cfg_0188,delayed_replay_backoff,200,500,10,0.9,200.0,600.0,2.0,
cfg_0189,delayed_replay_backoff,200,500,10,0.9,200.0,600.0,4.0,
cfg_0190,delayed_replay_backoff,200,500,100,0.2,20.0,80.0,1.1,
cfg_0191,delayed_replay_backoff,200,500,100,0.2,20.0,80.0,2.0,
cfg_0192,delayed_replay_backoff,200,500,100,0.2,20.0,80.0,4.0,
cfg_0193,delayed_replay_backoff,200,500,100,0.2,50.0,200.0,1.1,
cfg_0194,delayed_replay_backoff,200,500,100,0.2,50.0,200.0,2.0,
cfg_0195,delayed_replay_backoff,200,500,100,0.2,50.0,200.0,4.0,
cfg_0196,delayed_replay_backoff,200,500,100,0.2,200.0,600.0,1.1,
cfg_0197,delayed_replay_backoff,200,500,100,0.2,200.0,600.0,2.0,
cfg_0198,delayed_replay_backoff,200,500,100,0.2,200.0,600.0,4.0,
cfg_0199,delayed_replay_backoff,200,500,100,0.5,20.0,80.0,1.1,
cfg_0200,delayed_replay_backoff,200,500,100,0.5,20.0,80.0,2.0,
cfg_0201,delayed_replay_backoff,200,500,100,0.5,20.0,80.0,4.0,
cfg_0202,delayed_replay_backoff,200,500,100,0.5,50.0,200.0,1.1,
cfg_0203,delayed_replay_backoff,200,500,100,0.5,50.0,200.0,2.0,
cfg_0204,delayed_replay_backoff,200,500,100,0.5,50.0,200.0,4.0,
cfg_0205,delayed_replay_backoff,200,500,100,0.5,200.0,600.0,1.1,
cfg_0206,delayed_replay_backoff,200,500,100,0.5,200.0,600.0,2.0,
cfg_0207,delayed_replay_backoff,200,500,100,0.5,200.0,600.0,4.0,
cfg_0208,delayed_replay_backoff,200,500,100,0.9,20.0,80.0,1.1,
cfg_0209,delayed_replay_backoff,200,500,100,0.9,20.0,80.0,2.0,
cfg_0210,delayed_replay_backoff,200,500,100,0.9,20.0,80.0,4.0,
cfg_0211,delayed_replay_backoff,200,500,100,0.9,50.0,200.0,1.1,
cfg_0212,delayed_replay_backoff,200,500,100,0.9,50.0,200.0,2.0,
cfg_0213,delayed_replay_backoff,200,500,100,0.9,50.0,200.0,4.0,
cfg_0214,delayed_replay_backoff,200,500,100,0.9,200.0,600.0,1.1,
cfg_0215,delayed_replay_backoff,200,500,100,0.9,200.0,600.0,2.0,
cfg_0216,delayed_replay_backoff,200,500,100,0.9,200.0,600.0,4.0,
cfg_0217,delayed_replay_backoff,200,500,500,0.2,20.0,80.0,1.1,
cfg_0218,delayed_replay_backoff,200,500,500,0.2,20.0,80.0,2.0,
cfg_0219,delayed_replay_backoff,200,500,500,0.2,20.0,80.0,4.0,
cfg_0220,delayed_replay_backoff,200,500,500,0.2,50.0,200.0,1.1,
cfg_0221,delayed_replay_backoff,200,500,500,0.2,50.0,200.0,2.0,
cfg_0222,delayed_replay_backoff,200,500,500,0.2,50.0,200.0,4.0,
cfg_0223,delayed_replay_backoff,200,500,500,0.2,200.0,600.0,1.1,
cfg_0224,delayed_replay_backoff,200,500,500,0.2,200.0,600.0,2.0,
cfg_0225,delayed_replay_backoff,200,500,500,0.2,200.0,600.0,4.0,
cfg_0226,delayed_replay_backoff,200,500,500,0.5,20.0,80.0,1.1,
cfg_0227,delayed_replay_backoff,200,500,500,0.5,20.0,80.0,2.0,
cfg_0228,delayed_replay_backoff,200,500,500,0.5,20.0,80.0,4.0,
cfg_0229,delayed_replay_backoff,200,500,500,0.5,50.0,200.0,1.1,
cfg_0230,delayed_replay_backoff,200,500,500,0.5,50.0,200.0,2.0,
cfg_0231,delayed_replay_backoff,200,500,500,0.5,50.0,200.0,4.0,
cfg_0232,delayed_replay_backoff,200,500,500,0.5,200.0,600.0,1.1,
cfg_0233,delayed_replay_backoff,200,500,500,0.5,200.0,600.0,2.0,
cfg_0234,delayed_replay_backoff,200,500,500,0.5,200.0,600.0,4.0,
cfg_0235,delayed_replay_backoff,200,500,500,0.9,20.0,80.0,1.1,
cfg_0236,delayed_replay_backoff,200,500,500,0.9,20.0,80.0,2.0,
cfg_0237,delayed_replay_backoff,200,500,500,0.9,20.0,80.0,4.0,
cfg_0238,delayed_replay_backoff,200,500,500,0.9,50.0,200.0,1.1,
cfg_0239,delayed_replay_backoff,200,500,500,0.9,50.0,200.0,2.0,
cfg_0240,delayed_replay_backoff,200,500,500,0.9,50.0,200.0,4.0,
cfg_0241,delayed_replay_backoff,200,500,500,0.9,200.0,600.0,1.1,
cfg_0242,delayed_replay_backoff,200,500,500,0.9,200.0,600.0,2.0,
cfg_0243,delayed_replay_backoff,200,500,500,0.9,200.0,600.0,4.0,
cfg_0244,delayed_replay_backoff,800,1500,10,0.2,20.0,80.0,1.1,
cfg_0245,delayed_replay_backoff,800,1500,10,0.2,20.0,80.0,2.0,
cfg_0246,delayed_replay_backoff,800,1500,10,0.2,20.0,80.0,4.0,
